,ID,Description,RF_padj,RF_GeneRatio,SVM_padj,SVM_GeneRatio
1,R-HSA-556833,Metabolism of lipids,0.0249103590093238,12/32,NA,NA
2,R-HSA-2142753,Arachidonic acid metabolism,0.0249103590093238,5/32,0.0390168459486338,6/57
3,R-HSA-8978868,Fatty acid metabolism,0.0249103590093238,6/32,0.0212084888080145,8/57
4,R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,0.0338341404570862,5/32,NA,NA
5,R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),0.0338341404570862,3/32,NA,NA
6,R-HSA-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,0.0338341404570862,3/32,NA,NA
7,R-HSA-1592230,Mitochondrial biogenesis,0.0338341404570862,4/32,NA,NA
8,R-HSA-5633007,Regulation of TP53 Activity,0.0368051836016588,6/32,NA,NA
9,R-HSA-211859,Biological oxidations,NA,NA,0.013542986978253,9/57
10,R-HSA-211945,Phase I - Functionalization of compounds,NA,NA,0.013542986978253,8/57
