"","x"
"1","alaproclate"
"2","acitretin"
"3","amiodarone"
"4","danazol"
"5","dantrolene"
"6","felbamate"
"7","lapatinib"
"8","leflunomide"
"9","mexiletine"
"10","pazopanib"
"11","sunitinib"
"12","acarbose"
"13","albendazole"
"14","bicalutamide"
"15","carbamazepine"
"16","clomipramine"
"17","clozapine"
"18","diclofenac"
"19","diflunisal"
"20","diltiazem"
"21","duloxetine"
"22","erlotinib"
"23","erythromycin"
"24","etodolac"
"25","exemestane"
"26","febuxostat"
"27","fluconazole"
"28","gefitinib"
"29","isotretinoin"
"30","labetalol"
"31","nilutamide"
"32","nortriptyline"
"33","papaverine"
"34","tamoxifen"
"35","testosterone"
"36","ticlopidine"
"37","voriconazole"
"38","bromocriptine"
"39","celecoxib"
"40","chlorambucil"
"41","clofibrate"
"42","ezetimibe"
"43","fenofibrate"
"44","fluvastatin"
"45","ketoprofen"
"46","ketorolac"
"47","lovastatin"
"48","mebendazole"
"49","meloxicam"
"50","modafinil"
"51","naproxen"
"52","nifedipine"
"53","oxaprozin"
"54","perphenazine"
"55","pioglitazone"
"56","piroxicam"
"57","pravastatin"
"58","procarbazine"
"59","pyrimethamine"
"60","quetiapine"
"61","rosiglitazone"
"62","rosuvastatin"
"63","saquinavir"
"64","simvastatin"
"65","tenofovir"
"66","thiotepa"
"67","verapamil"
"68","alfuzosin"
"69","amiloride"
"70","amitriptyline"
"71","amlodipine"
"72","benazepril"
"73","bupropion"
"74","carvedilol"
"75","cetirizine"
"76","chloroquine"
"77","chlorpromazine"
"78","cimetidine"
"79","disopyramide"
"80","donepezil"
"81","doxepin"
"82","enalapril"
"83","escitalopram"
"84","estradiol"
"85","felodipine"
"86","flecainide"
"87","glimepiride"
"88","glipizide"
"89","irbesartan"
"90","losartan"
"91","metaxalone"
"92","metoclopramide"
"93","metoprolol"
"94","moxifloxacin"
"95","nelfinavir"
"96","nizatidine"
"97","omeprazole"
"98","paclitaxel"
"99","pantoprazole"
"100","paroxetine"
"101","prednisolone"
"102","prednisone"
"103","procainamide"
"104","prochlorperazine"
"105","propafenone"
"106","propofol"
"107","quinidine"
"108","ranitidine"
"109","rifabutin"
"110","risperidone"
"111","ropinirole"
"112","sertraline"
"113","sildenafil"
"114","sirolimus"
"115","tacrolimus"
"116","thalidomide"
"117","tolazamide"
"118","tolmetin"
"119","triamterene"
"120","valsartan"
"121","venlafaxine"
"122","vincristine"
"123","warfarin"
"124","ziprasidone"
"125","aliskiren"
"126","finasteride"
"127","phentermine"
"128","biperiden"
"129","bisacodyl"
"130","brompheniramine"
"131","cabergoline"
"132","caffeine"
"133","calcitriol"
"134","carbinoxamine"
"135","cinacalcet"
"136","clemastine"
"137","daunorubicin"
"138","dextromethorphan"
"139","digoxin"
"140","dihydroergotamine"
"141","dobutamine"
"142","dopamine"
"143","doxylamine"
"144","etomidate"
"145","fenoldopam"
"146","fexofenadine"
"147","flavoxate"
"148","fludarabine"
"149","flumazenil"
"150","hydrocortisone"
"151","isoxsuprine"
"152","lidocaine"
"153","loperamide"
"154","meclizine"
"155","methysergide"
"156","midodrine"
"157","mifepristone"
"158","minoxidil"
"159","mitotane"
"160","nalbuphine"
"161","naloxone"
"162","orphenadrine"
"163","phenoxybenzamine"
"164","phentolamine"
"165","physostigmine"
"166","pimozide"
"167","pindolol"
"168","primaquine"
"169","primidone"
"170","protriptyline"
"171","raloxifene"
"172","ranolazine"
"173","reserpine"
"174","rizatriptan"
"175","scopolamine"
"176","vecuronium"
"177","vinblastine"
"178","vorinostat"
"179","amantadine"
"180","anagrelide"
"181","bumetanide"
"182","diazoxide"
"183","dipyridamole"
"184","entecavir"
"185","epirubicin"
"186","estrone"
"187","fluphenazine"
"188","naltrexone"
"189","nilotinib"
"190","praziquantel"
"191","thiothixene"
"192","toremifene"
"193","tretinoin"
"194","amoxapine"
"195","aprepitant"
"196","betaxolol"
"197","bisoprolol"
"198","chlorthalidone"
"199","cilostazol"
"200","clonidine"
"201","desipramine"
"202","dexamethasone"
"203","dexrazoxane"
"204","eplerenone"
"205","estropipate"
"206","everolimus"
"207","famciclovir"
"208","fulvestrant"
"209","guanfacine"
"210","iloperidone"
"211","maprotiline"
"212","mesoridazine"
"213","methocarbamol"
"214","metolazone"
"215","milrinone"
"216","moexipril"
"217","nadolol"
"218","nateglinide"
"219","nimodipine"
"220","pentoxifylline"
"221","pergolide"
"222","perindopril"
"223","prazosin"
"224","probenecid"
"225","tadalafil"
"226","timolol"
"227","tolbutamide"
"228","tramadol"
"229","trimethobenzamide"
"230","vardenafil"
"231","verteporfin"
"232","vinorelbine"
"233","zolmitriptan"
