,Compound.Name,Predicted.Label
0,amantadine,NoDILI
1,anagrelide,DILI
2,bumetanide,DILI
3,diazoxide,DILI
4,dipyridamole,NoDILI
5,entecavir,NoDILI
6,epirubicin,NoDILI
7,estrone,DILI
8,fluphenazine,DILI
9,naltrexone,NoDILI
10,nilotinib,DILI
11,praziquantel,NoDILI
12,thiothixene,DILI
13,toremifene,DILI
14,tretinoin,DILI
15,amoxapine,DILI
16,aprepitant,NoDILI
17,betaxolol,NoDILI
18,bisoprolol,NoDILI
19,chlorthalidone,DILI
20,cilostazol,NoDILI
21,clonidine,DILI
22,desipramine,DILI
23,dexamethasone,NoDILI
24,dexrazoxane,NoDILI
25,eplerenone,NoDILI
26,estropipate,DILI
27,everolimus,NoDILI
28,famciclovir,NoDILI
29,fulvestrant,NoDILI
30,guanfacine,DILI
31,iloperidone,NoDILI
32,maprotiline,NoDILI
33,mesoridazine,DILI
34,methocarbamol,NoDILI
35,metolazone,DILI
36,milrinone,DILI
37,moexipril,NoDILI
38,nadolol,NoDILI
39,nateglinide,NoDILI
40,nimodipine,NoDILI
41,pentoxifylline,NoDILI
42,pergolide,NoDILI
43,perindopril,NoDILI
44,prazosin,NoDILI
45,probenecid,DILI
46,tadalafil,DILI
47,timolol,NoDILI
48,tolbutamide,DILI
49,tramadol,NoDILI
50,trimethobenzamide,DILI
51,vardenafil,DILI
52,verteporfin,NoDILI
53,vinorelbine,NoDILI
54,zolmitriptan,NoDILI
